"","soil_name","horizon","c_per","bulk_density","bulk_density_sd","n","sand","silt","clay","frag","c_g_cm3","c_Mg_horizon","c_Mg_ha"
"561","wadley","0_10",1.03,1.3509262485482,0.246635757280942,0,62.5111111111111,10.0888888888889,3.22222222222222,0.555555555555556,0.0138372373580462,0.00138372373580462,13.8372373580462
"562","wadley","10_20",0.74,1.5096443452381,0.210069553241103,0,46.3,6.5,1.9,0,0.0111713681547619,0.00111713681547619,11.1713681547619
"563","wadley","20_40",0.365,1.50104635443921,0.215883238671701,0,76.625,10.5,3.5625,0.875,0.00543087952575821,0.00108617590515164,10.8617590515164
"564","wadley","40_100",0.133333333333333,1.59451747615447,0.19649269329816,0,61.5944444444444,8.85,5.42222222222222,0.5,0.0021153931850316,0.00126923591101896,12.6923591101896
"565","wagram","0_10",2.15,1.3509262485482,0.246635757280942,0,68.1333333333333,9.76666666666667,4.1,1,0.0287544652003484,0.00287544652003484,28.7544652003484
"566","wagram","10_20",0.625,1.57,0.169705627484771,2,61.4333333333333,10.3,3.1,0,0.0098125,0.00098125,9.8125
"567","wagram","20_40",0.47,1.63,0.215883238671701,1,67.925,10.225,5.075,1.75,0.0075269325,0.0015053865,15.053865
"568","wagram","40_100",0.17,1.6775,0.105633012516605,4,77.99,9.575,12.2,1.58333333333333,0.00280659729166667,0.001683958375,16.83958375
"569","wahee","0_10",NA,1.3509262485482,0.246635757280942,0,61.8,27.4666666666667,10.6,0,NA,NA,NA
"570","wahee","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"571","wahee","20_40",NA,1.50104635443921,0.215883238671701,0,47.675,33.275,19,0.25,NA,NA,NA
"572","wahee","40_100",NA,1.59451747615447,0.19649269329816,0,28.73,20.03,51.17,0.4,NA,NA,NA
"573","wehadkee","0_10",NA,1.3509262485482,0.246635757280942,0,45.95,34.4,19.65,0,NA,NA,NA
"574","wehadkee","10_20",NA,1.5096443452381,0.210069553241103,0,16.3,35.3,48.4,0,NA,NA,NA
"575","wehadkee","20_40",NA,1.50104635443921,0.215883238671701,0,22.75,41.4,35.85,0,NA,NA,NA
"576","wehadkee","40_100",NA,1.59451747615447,0.19649269329816,0,38.8666666666667,32.1333333333333,29,0,NA,NA,NA
"577","whiteside","0_10",0.88,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,0.011584702082677,0.0011584702082677,11.584702082677
"578","whiteside","10_20",0.88,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.0128926822329212,0.00128926822329212,12.8926822329212
"579","whiteside","20_40",0.88,1.21,0.215883238671701,1,47,26.9,26.1,0,0.010648,0.0021296,21.296
"580","whiteside","40_100",0.306666666666667,1.30666666666667,0.0550757054728611,3,54.5,24.0666666666667,21.4333333333333,0.333333333333333,0.00399375407407408,0.00239625244444445,23.9625244444445
"581","wickham","0_10",1.05333333333333,1.41,0.246635757280942,1,56.8578947368421,36.7315789473684,20.335,0,0.014852,0.0014852,14.852
"582","wickham","10_20",0.51,1.5096443452381,0.210069553241103,0,65.4666666666667,36.62,23.2333333333333,0.0666666666666667,0.0076940533699405,0.00076940533699405,7.6940533699405
"583","wickham","20_40",0.248333333333333,1.71,0.215883238671701,1,53.3888888888889,26.2555555555556,20.3555555555556,0.111111111111111,0.00424178166666667,0.000848356333333333,8.48356333333333
"584","wickham","40_100",0.207142857142857,1.69,0.19649269329816,1,52.3052631578947,24.1552631578947,23.5394736842105,0.157894736842105,0.00349518684210526,0.00209711210526316,20.9711210526316
"585","wilkes","0_10",NA,1.3509262485482,0.246635757280942,0,70.8,23.9,5.3,0,NA,NA,NA
"586","wilkes","10_20",NA,1.5096443452381,0.210069553241103,0,72.4,23.4,4.2,0,NA,NA,NA
"587","wilkes","20_40",NA,1.50104635443921,0.215883238671701,0,48.7,22.9,28.4,0,NA,NA,NA
"588","wilkes","40_100",0.09,1.59451747615447,0.19649269329816,0,81.2,9.9,8.9,5,0.00136331244211207,0.000817987465267243,8.17987465267243
"589","woden","0_10",0.375,1.3509262485482,0.246635757280942,0,73.35,23.625,3.025,0,0.00506597343205575,0.000506597343205575,5.06597343205575
"590","woden","10_20",0.2,1.5096443452381,0.210069553241103,0,67.55,28.2,4.25,0,0.0030192886904762,0.00030192886904762,3.0192886904762
"591","woden","20_40",0.1725,1.50104635443921,0.215883238671701,0,65.1,28.75,6.15,0,0.00258930496140764,0.000517860992281528,5.17860992281528
"592","woden","40_100",0.11125,1.59451747615447,0.19649269329816,0,59.85,25.3125,14.8375,0,0.00177390069222185,0.00106434041533311,10.6434041533311
"593","wrightsville","0_10",2.8225,1.42666666666667,0.11060440015358,3,18.3555555555556,59.0555555555556,22.5888888888889,1.44444444444444,0.0396860225925927,0.00396860225925927,39.6860225925927
"594","wrightsville","10_20",0.758333333333333,1.67,0.210069553241103,1,15.5428571428571,58,26.4571428571429,0.142857142857143,0.012646075,0.0012646075,12.646075
"595","wrightsville","20_40",0.39,1.598,0.0807465169527454,5,17.7111111111111,56.0666666666667,26.2222222222222,0.222222222222222,0.00621835066666667,0.00124367013333333,12.4367013333333
"596","wrightsville","40_100",0.240454545454545,1.78454545454545,0.0951171526448975,11,11.9222222222222,45.3555555555556,42.7222222222222,0,0.00429102066115701,0.00257461239669421,25.7461239669421
